Metric,Value
Current Stock Price,₹4069.60
Strike Price,₹4050
Days to Expiry,30
Real Call Price,₹108.25
Real Put Price,₹45.80
BSM Call Price,₹139.23
BSM Put Price,₹99.71
Call Price Diff (Real-BSM),₹-30.98 (-22.25%)
Put Price Diff (Real-BSM),₹-53.91 (-54.07%)
Synthetic Cost (Real),₹4115.40
Real Call Cost,₹108.25
Capital Efficiency Ratio,38.02x
Put-Call Parity Error,₹22.93 (0.563%)
Historical Volatility,25.57%
Implied Vol (Call),18.80%
Implied Vol (Put),13.74%
Volatility Gap,+6.77%
Max Payoff Error,₹42.85
Avg Payoff Error,₹42.85
