Strike,Expiry,Call_LTP,Call_Bid,Call_Ask,Call_OI,Call_IV,Put_LTP,Put_Bid,Put_Ask,Put_OI,Put_IV,Moneyness,Expiry_Date,Days_To_Expiry
3600,27-Jan-2026,0.0,479.95,565.75,0,0.0,5.0,2.65,9.75,10,0.0,ITM,2026-01-27,58
3920,27-Jan-2026,170.0,190.35,280.35,1,0.0,0.0,0.0,63.9,0,0.0,ITM,2026-01-27,58
4000,27-Jan-2026,189.0,166.6,193.75,45,15.44,65.4,58.3,64.05,80,19.26,ITM,2026-01-27,58
4100,27-Jan-2026,123.75,119.7,126.75,41,15.02,102.0,93.9,110.55,44,18.91,OTM,2026-01-27,58
4120,27-Jan-2026,90.0,93.6,132.8,8,0.0,0.0,0.0,134.0,0,0.0,OTM,2026-01-27,58
4160,27-Jan-2026,0.0,0.0,119.85,0,0.0,120.9,110.35,154.1,2,17.36,OTM,2026-01-27,58
4200,27-Jan-2026,76.0,72.7,91.95,86,15.01,152.0,142.3,172.7,11,0.0,OTM,2026-01-27,58
4220,27-Jan-2026,0.0,0.0,88.8,0,0.0,160.25,160.55,196.1,2,18.23,OTM,2026-01-27,58
4300,27-Jan-2026,48.0,43.3,55.55,83,15.87,0.0,207.05,247.0,0,0.0,OTM,2026-01-27,58
3200,30-Dec-2025,882.0,889.0,907.6,5,0.0,0.5,0.5,1.35,70,32.63,ITM,2025-12-30,30
3280,30-Dec-2025,770.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0,,ITM,2025-12-30,30
3360,30-Dec-2025,0.0,0.0,0.0,0,,0.6,0.2,0.95,49,0.0,ITM,2025-12-30,30
3400,30-Dec-2025,720.0,610.2,749.35,51,0.0,0.35,0.35,2.0,3,0.0,ITM,2025-12-30,30
3440,30-Dec-2025,0.0,0.0,0.0,0,,3.0,0.05,2.9,2,0.0,ITM,2025-12-30,30
3480,30-Dec-2025,0.0,0.0,0.0,0,,0.35,0.1,20.0,3,0.0,ITM,2025-12-30,30
3520,30-Dec-2025,530.0,566.95,604.85,1,0.0,0.0,0.0,0.0,0,,ITM,2025-12-30,30
3560,30-Dec-2025,0.0,0.0,0.0,0,,1.6,0.85,1.5,50,23.14,ITM,2025-12-30,30
3600,30-Dec-2025,414.0,488.75,518.55,43,0.0,1.15,1.15,1.3,490,20.6,ITM,2025-12-30,30
3640,30-Dec-2025,0.0,447.9,478.9,0,0.0,5.95,1.0,4.9,37,0.0,ITM,2025-12-30,30
3660,30-Dec-2025,407.0,425.4,458.9,2,0.0,6.2,0.6,5.0,22,0.0,ITM,2025-12-30,30
3680,30-Dec-2025,0.0,410.45,447.0,0,0.0,1.8,1.75,2.5,355,18.85,ITM,2025-12-30,30
3700,30-Dec-2025,430.0,392.05,411.65,93,0.0,2.45,2.45,2.55,960,19.01,ITM,2025-12-30,30
3720,30-Dec-2025,0.0,371.15,407.9,0,0.0,3.0,2.35,2.9,78,18.85,ITM,2025-12-30,30
3740,30-Dec-2025,351.0,353.45,375.55,6,0.0,3.2,2.95,6.0,22,0.0,ITM,2025-12-30,30
3760,30-Dec-2025,318.0,332.05,369.25,1,0.0,3.6,2.6,4.15,514,17.79,ITM,2025-12-30,30
3780,30-Dec-2025,286.05,312.45,353.7,1,0.0,50.4,3.6,8.7,3,0.0,ITM,2025-12-30,30
3800,30-Dec-2025,306.0,302.5,306.3,248,0.0,5.35,5.15,5.45,2255,17.45,ITM,2025-12-30,30
3820,30-Dec-2025,0.0,271.3,300.85,0,0.0,6.4,6.3,6.65,230,17.23,ITM,2025-12-30,30
3840,30-Dec-2025,227.0,256.65,287.75,1,0.0,0.0,4.0,19.8,0,0.0,ITM,2025-12-30,30
3860,30-Dec-2025,220.8,236.35,282.25,10,0.0,0.0,7.0,23.7,0,0.0,ITM,2025-12-30,30
3880,30-Dec-2025,251.9,220.75,257.8,19,0.0,11.2,11.05,11.5,291,16.73,ITM,2025-12-30,30
3900,30-Dec-2025,205.0,211.55,215.2,1099,0.0,13.6,13.35,13.8,1898,16.64,ITM,2025-12-30,30
3920,30-Dec-2025,189.25,195.35,197.85,47,0.0,17.3,16.15,16.5,119,16.86,ITM,2025-12-30,30
3940,30-Dec-2025,169.85,178.7,186.85,27,0.0,19.85,19.5,20.3,191,16.52,ITM,2025-12-30,30
3960,30-Dec-2025,156.35,162.0,165.55,113,7.78,23.05,23.3,24.1,258,16.25,ITM,2025-12-30,30
3980,30-Dec-2025,150.6,147.4,149.8,83,12.86,28.15,27.9,28.7,218,16.38,ITM,2025-12-30,30
4000,30-Dec-2025,135.5,133.05,134.95,1425,13.0,33.55,33.25,33.95,2047,16.4,ITM,2025-12-30,30
4020,30-Dec-2025,122.0,119.05,122.0,282,13.32,39.2,39.15,40.45,359,16.31,ITM,2025-12-30,30
4040,30-Dec-2025,108.25,104.7,107.85,511,13.33,45.8,45.85,50.85,411,16.27,ITM,2025-12-30,30
4060,30-Dec-2025,95.45,93.8,95.45,504,13.36,54.0,53.4,54.95,636,16.43,ITM,2025-12-30,30
4080,30-Dec-2025,84.75,82.65,84.65,446,13.63,62.2,61.3,65.55,549,16.41,OTM,2025-12-30,30
4100,30-Dec-2025,73.65,73.0,73.6,2126,13.61,71.85,71.4,72.5,1522,16.53,OTM,2025-12-30,30
4120,30-Dec-2025,63.5,63.5,64.05,1108,13.58,81.55,81.5,82.9,238,16.49,OTM,2025-12-30,30
4140,30-Dec-2025,55.0,53.95,55.35,1103,13.71,94.1,93.0,97.5,176,16.89,OTM,2025-12-30,30
4160,30-Dec-2025,46.55,46.45,47.35,403,13.65,104.1,104.75,109.95,233,16.59,OTM,2025-12-30,30
4180,30-Dec-2025,40.4,39.4,41.25,279,13.89,124.0,106.1,128.0,41,18.25,OTM,2025-12-30,30
4200,30-Dec-2025,34.25,33.8,34.45,1519,13.96,131.35,131.55,140.15,326,17.07,OTM,2025-12-30,30
4220,30-Dec-2025,28.95,28.35,29.45,135,14.04,157.95,144.6,148.2,15,20.05,OTM,2025-12-30,30
4240,30-Dec-2025,24.05,23.6,24.25,648,14.05,161.2,160.8,163.7,59,17.6,OTM,2025-12-30,30
4260,30-Dec-2025,20.45,19.7,20.4,239,14.24,158.55,165.55,185.7,108,0.0,OTM,2025-12-30,30
4280,30-Dec-2025,16.8,16.35,17.1,414,14.25,192.8,192.8,196.95,154,18.06,OTM,2025-12-30,30
4300,30-Dec-2025,13.95,13.6,13.95,422,14.35,0.0,199.0,220.65,0,0.0,OTM,2025-12-30,30
4320,30-Dec-2025,11.6,11.1,11.6,468,14.47,205.5,202.05,239.1,2,0.0,OTM,2025-12-30,30
4360,30-Dec-2025,37.0,3.7,24.0,1,0.0,0.0,236.2,279.65,0,0.0,OTM,2025-12-30,30
4400,30-Dec-2025,5.3,5.05,5.35,1782,14.9,303.0,299.6,303.8,44,21.85,OTM,2025-12-30,30
4440,30-Dec-2025,3.7,3.3,3.75,1276,15.26,0.0,313.2,350.4,0,0.0,OTM,2025-12-30,30
4480,30-Dec-2025,2.2,1.7,2.6,1087,15.19,333.7,351.9,388.5,8,0.0,OTM,2025-12-30,30
4520,30-Dec-2025,1.8,1.5,2.05,158,15.96,468.15,389.9,427.0,1,0.0,OTM,2025-12-30,30
